user_id,subscription_date,lifetime_email_open_rate,subscription_status,beauty_section_pageviews,fashion_section_pageviews,travel_section_pageviews,home_section_pageviews
4128585,3/12/18 20:48,0.84,Active,0,0,0,0
3836676,5/21/17 8:40,1.29,Active,0,0,0,0
3809979,4/24/17 11:44,0.41,Active,0,0,0,0
4081109,2/5/18 12:39,1.11,Active,0,0,0,0
4077522,2/4/18 3:12,0.2,Active,0,3,0,0
4193387,5/4/18 23:54,0.3,Active,0,0,0,2
3809201,4/23/17 9:39,0.94,Active,0,1,0,0
3810433,4/25/17 8:53,0.29,Active,0,2,0,0
1390474,11/9/17 17:12,0.41,Active,0,0,0,1
3498671,4/23/17 15:51,0.76,Active,2,2,0,0
3902478,7/25/17 12:24,0.69,Active,0,0,2,1
3951190,10/7/17 1:07,1.07,Active,0,0,0,0
3999517,11/15/17 19:46,0.75,Active,0,1,0,1
4028112,12/22/17 17:54,0.62,Active,1,1,1,2
4098370,3/2/18 0:24,0.35,Active,0,0,0,0
4209560,5/9/18 11:18,0.75,Active,0,0,0,0
4077698,2/5/18 1:03,1.89,Active,0,0,0,0
4013930,11/29/17 15:30,1.23,Active,0,2,0,0
4113831,3/11/18 7:30,1.21,Active,0,3,0,2
4164454,4/12/18 20:42,0.89,Active,1,3,0,0
4265836,6/3/18 0:39,0.45,Active,4,0,0,0
4279135,6/18/18 15:30,0.33,Active,0,0,0,5
4559453,3/5/19 10:48,1.11,Active,0,2,0,1
4646768,5/21/19 18:30,1.16,Active,0,0,1,0
3189077,5/21/19 13:36,0.81,Active,0,0,0,0
3213321,4/3/19 9:58,0.45,Active,0,2,1,0
4041727,4/19/19 0:54,0.77,Active,0,0,0,0
2475191,4/3/19 9:57,0.85,Lapsed,0,0,0,0
4203799,6/12/19 3:48,1.02,Active,1,2,0,0
4589317,4/6/19 11:00,0.88,Active,1,0,0,0
4694953,6/13/19 22:12,0.94,Active,0,2,1,0
4321729,7/28/18 21:54,0.13,Active,0,1,0,1
4587243,4/5/19 11:30,1,Lapsed,0,0,0,0
4427219,11/13/18 10:05,1.06,Active,5,4,0,2
4378822,10/8/18 15:34,0.91,Active,0,2,0,0
4508051,1/10/19 18:12,0.93,Lapsed,0,0,0,0
4596244,4/11/19 14:13,1.02,Active,1,1,0,0
4423268,1/11/19 10:36,0.39,Active,0,0,0,0
3746544,1/26/19 8:06,0.3,Active,0,0,0,0
4550002,2/24/19 15:24,1.15,Active,0,0,1,1
4521952,1/24/19 16:52,0.18,Active,0,0,0,0
4275490,6/11/18 7:01,0.88,Lapsed,0,0,0,0
2916009,12/11/15 17:05,0.1,Active,0,0,0,0
1933010,1/11/17 18:24,0.25,Active,0,0,0,0
3523663,11/21/16 0:27,0.12,Active,0,0,0,0
3802630,4/19/17 22:08,0.27,Active,0,0,0,0
2901784,12/2/15 13:12,0.13,Active,0,0,0,0
1851353,6/14/16 8:47,0.46,Active,0,0,0,0
1239213,7/28/16 21:47,0.62,Active,0,0,0,0
3740906,4/10/17 14:53,0.1,Active,0,0,0,0
3637536,2/4/17 10:22,0.16,Active,0,3,0,0
3366704,8/20/16 9:26,0.06,Active,0,0,0,0
3609639,1/29/17 9:53,0.15,Lapsed,0,2,0,0
2963706,2/6/16 16:02,0.31,Active,0,0,0,0
3023409,3/10/16 12:56,0.13,Active,0,0,0,0
1911852,11/8/15 22:44,0.29,Active,0,0,0,0
2869682,11/3/15 9:36,0.65,Active,0,0,0,0
3057526,4/4/16 21:25,0.23,Active,0,3,0,0
3605132,1/27/17 8:58,0.09,Active,0,0,0,0
3679253,2/27/17 8:27,0.23,Active,2,4,0,0
1485644,1/24/17 13:02,0.23,Active,0,0,0,0
3586314,1/20/17 13:47,0.15,Active,1,0,1,0
3616625,1/30/17 20:37,0.11,Active,0,0,0,0
4051886,1/15/18 1:24,0.33,Active,0,0,0,0
4222404,5/12/18 2:40,0.3,Active,0,0,0,0
4185563,4/30/18 18:30,0.77,Active,0,0,0,0
2571403,6/7/17 15:10,0.22,Active,0,0,0,0
4631032,5/16/19 8:18,0.27,Active,0,0,0,0
3286167,5/28/19 19:12,0.25,Active,0,0,0,0
4545321,2/19/19 22:24,0.96,Lapsed,0,0,0,0
4272111,6/4/18 18:18,0.13,Active,1,3,1,0
4444840,12/3/18 19:01,0.05,Active,0,1,0,0
4269497,6/3/18 18:30,0.07,Active,0,0,0,0
3727048,7/9/18 0:42,0.61,Active,0,2,0,0
1615014,4/22/17 4:47,0.11,Active,0,0,0,0
4166291,4/13/18 4:18,0.17,Active,0,0,0,0
1774835,12/20/18 16:47,0.04,Active,1,2,1,3
4603262,4/17/19 22:43,0.92,Active,1,0,0,0
1217155,5/28/19 0:06,0.1,Active,0,1,0,0
4196887,5/9/18 7:32,1,Lapsed,1,0,0,0
3267240,7/14/16 10:17,0.59,Active,0,0,0,0
3059959,4/5/16 17:33,0.26,Active,0,1,0,0
1798701,3/24/16 13:44,0.37,Active,0,5,0,1
3712487,3/29/17 11:25,0.37,Active,0,2,0,0
1159977,1/30/17 22:50,0.31,Active,0,5,0,0
1111353,8/26/16 13:41,0.3,Active,0,4,0,0
1878470,4/21/17 6:46,0.39,Active,0,0,0,0
2905057,12/3/15 15:59,0.62,Active,0,0,0,0
2929845,1/13/16 6:58,0.39,Active,0,0,0,0
2891153,11/22/15 21:20,0.35,Active,0,0,0,1
3046934,3/24/16 12:23,0.4,Active,0,0,0,0
3061022,4/5/16 17:46,0.84,Active,0,0,0,0
2995539,2/29/16 8:27,0.8,Active,0,0,0,0
2937502,1/20/16 13:20,0.57,Lapsed,0,0,0,0
2941733,1/21/16 10:18,0.96,Active,0,0,0,0
2909033,12/4/15 17:51,0.9,Active,0,9,4,5
3024195,3/10/16 15:36,1.04,Active,0,5,2,2
3126141,4/26/16 23:39,1.02,Active,0,1,0,0
3099602,4/12/16 6:21,0.75,Active,21,3,0,1
3244178,6/22/16 16:14,0.87,Active,1,4,1,0
3303910,7/28/16 16:45,1.01,Active,1,2,0,0
3227597,6/18/16 15:29,1.21,Active,0,3,0,0
3049433,3/25/16 10:53,0.61,Active,0,0,0,0
2874600,11/7/15 7:56,0.87,Active,0,3,0,0
2941244,1/21/16 0:45,0.64,Active,1,7,0,2
3013975,3/3/16 17:22,1.22,Active,1,1,0,0
2997564,3/1/16 7:49,0.69,Active,0,5,0,0
2890949,11/22/15 17:02,1.07,Active,0,0,0,0
2950326,2/1/16 15:09,0.76,Active,0,2,0,0
3059948,4/5/16 17:33,1.18,Active,1,0,1,0
3138672,5/2/16 15:59,0.59,Active,3,4,1,0
3222499,6/17/16 22:33,1.01,Active,0,3,1,3
3523226,11/20/16 12:34,0.89,Active,2,2,0,0
3471633,10/13/16 11:07,0.5,Active,0,0,0,0
2128257,8/24/16 6:44,0.36,Lapsed,1,1,0,1
3492801,10/28/16 16:43,0.94,Active,0,0,0,2
3623100,1/31/17 22:18,0.75,Active,0,0,0,0
3637434,2/4/17 10:14,0.8,Active,0,2,0,0
3638530,2/4/17 11:41,0.37,Active,0,0,0,0
3603341,1/26/17 11:16,0.97,Active,0,0,0,0
3607893,1/28/17 17:07,0.7,Active,0,0,0,0
3713303,3/29/17 18:30,0.71,Active,0,0,0,0
3623934,2/1/17 9:58,0.31,Active,0,0,0,0
3328106,8/10/16 18:15,1.08,Active,0,1,0,0
3460390,10/12/16 10:20,0.94,Active,0,0,0,2
3594437,1/23/17 15:29,0.97,Active,0,0,0,0
3589708,1/21/17 7:48,0.44,Active,1,0,3,0
3690251,3/6/17 15:07,0.6,Active,0,1,0,2
1522110,2/21/16 16:37,0.1,Active,0,0,0,0
3298257,7/27/16 18:14,0.82,Active,0,4,0,0
3132969,4/29/16 18:11,0.21,Active,0,0,0,0
1207762,3/17/16 20:41,1.04,Active,0,7,0,0
3061368,4/5/16 17:50,0.39,Active,0,0,0,0
3665880,2/20/17 11:33,0.48,Active,0,0,0,0
3396973,8/31/16 11:44,0.61,Active,0,3,0,0
3701867,3/15/17 23:04,0.89,Active,0,0,0,0
3535624,12/7/16 7:28,0.18,Active,0,0,0,0
490067,1/19/12 23:51,0.03,Active,0,0,0,0
489460,1/19/12 22:04,0,Active,0,0,0,0
2978074,2/18/16 9:18,0.43,Active,0,0,0,0
2952646,2/2/16 16:29,0.5,Active,0,0,0,0
2932204,1/17/16 10:31,0.3,Active,0,4,0,0
2995625,2/29/16 8:50,0.51,Active,0,0,0,0
3074232,4/6/16 11:56,0.97,Active,0,0,0,0
2943667,1/23/16 12:16,0.85,Active,0,2,0,0
2886338,11/18/15 17:18,0.66,Active,0,2,0,0
3274743,7/29/16 13:36,1.16,Active,0,0,0,2
3091776,4/11/16 10:19,0.84,Active,0,0,0,0
2897522,11/30/15 0:53,0.88,Active,0,0,0,0
3011407,3/2/16 11:34,0.73,Active,0,0,0,0
1856543,2/12/16 12:17,0.53,Active,0,0,0,0
3072660,4/6/16 8:31,1.02,Active,0,0,0,0
3048146,3/24/16 16:12,1.07,Active,1,0,0,0
3068025,4/5/16 20:53,0.93,Active,0,2,0,1
3021039,3/8/16 10:08,0.49,Active,0,0,0,0
2951758,2/2/16 16:13,0.53,Active,0,1,0,0
3069721,4/5/16 22:21,0.43,Active,0,0,1,0
3071274,4/6/16 1:26,0.36,Active,0,0,0,0
2938751,1/20/16 15:49,0.91,Active,0,0,0,2
3094019,4/11/16 11:28,1.02,Active,0,2,0,0
3257620,7/6/16 9:54,0.94,Active,0,1,0,0
3285396,7/18/16 12:53,0.99,Active,0,1,0,0
3206667,6/8/16 12:54,0.61,Active,0,0,0,1
1404884,4/11/16 6:30,0.71,Active,1,1,0,0
3221943,6/17/16 12:16,1.01,Active,0,2,0,0
3230530,6/19/16 2:25,0.47,Active,0,0,0,0
3349231,8/17/16 12:00,0.63,Active,0,2,0,0
3413727,9/15/16 0:22,0.32,Active,0,1,0,0
3454996,10/12/16 9:01,0.49,Active,0,0,0,0
3468768,10/12/16 18:27,0.5,Active,0,1,0,0
1126167,8/21/16 20:56,0.85,Active,0,0,0,0
3411592,9/14/16 15:42,0.8,Active,0,11,0,3
3464166,10/12/16 11:57,0.45,Active,0,1,1,3
3465253,10/12/16 12:42,0.46,Active,0,0,1,0
3348746,8/17/16 10:54,0.57,Active,0,0,0,1
3439939,10/7/16 17:29,0.9,Active,1,1,0,0
2170249,1/23/17 17:19,0.55,Active,0,3,0,1
3594179,1/28/17 13:51,1.04,Active,3,0,0,0
2071553,2/13/17 7:04,0.73,Active,0,1,0,0
1236914,3/8/17 11:27,0.61,Active,1,1,0,0
1292855,2/20/17 10:50,0.91,Active,1,0,0,0
2141267,10/12/16 10:31,0.85,Active,0,2,0,0
1341387,9/7/16 9:17,1.03,Active,0,0,0,0
3355769,8/18/16 9:53,0.27,Active,0,0,0,1
3446775,10/12/16 7:03,0.39,Active,0,2,0,0
3530178,11/30/16 16:21,0.45,Active,0,0,0,0
3573707,1/12/17 21:58,1.34,Active,0,0,0,0
3772389,4/17/17 19:07,1.05,Active,0,0,0,0
3598149,1/25/17 9:47,0.93,Active,0,1,0,0
553609,2/17/12 10:40,0.01,Active,0,0,0,0
3826752,5/19/17 11:59,0.11,Active,0,0,0,0
4170645,4/17/18 2:54,0.55,Active,0,0,0,0
1355544,4/7/18 23:54,0.42,Active,1,2,0,0
4433064,11/17/18 23:18,0.11,Active,0,0,0,0
4322331,7/29/18 1:54,0.79,Active,0,0,0,0
4550100,2/24/19 17:12,0.93,Active,0,1,2,0
2136431,7/7/18 20:46,0.22,Active,0,0,0,0
4345713,8/8/18 9:00,0.14,Active,0,0,0,0
4002232,11/17/17 23:48,1.12,Active,0,1,0,0
2526115,5/10/18 14:36,0.91,Active,0,1,0,0
4142019,3/19/18 8:36,0.53,Active,0,0,0,0
4097650,3/1/18 20:24,0.74,Active,0,7,0,0
2209798,3/11/18 12:48,0.95,Active,0,2,0,1
3130634,1/26/18 11:01,0.14,Active,2,1,0,0
3901599,7/24/17 17:47,0.68,Active,0,1,0,0
3977328,11/4/17 23:16,0.21,Active,0,0,0,1
2718246,5/2/17 10:54,1.12,Active,1,11,0,4
3828479,5/19/17 15:15,0.84,Active,0,1,0,2
3876289,6/19/17 12:05,0.54,Active,0,1,0,1
1758026,6/23/17 9:58,0.57,Active,0,0,0,1
2225513,6/16/17 19:14,0.45,Active,1,3,1,1
2515718,4/21/17 14:51,0.65,Active,0,2,0,0
3926048,9/4/17 13:17,1.02,Active,0,1,0,1
3938640,10/4/17 14:22,0.33,Active,0,2,3,0
4097028,3/1/18 18:00,0.9,Active,0,0,0,0
4141928,3/19/18 3:54,0.48,Active,0,1,0,0
4015402,11/29/17 17:26,0.76,Active,1,6,0,1
4181883,4/27/18 17:43,0.92,Active,1,3,0,0
4255426,5/24/18 14:48,0.18,Active,0,1,0,0
4473553,12/16/18 19:01,0.97,Active,0,0,0,1
4269820,6/3/18 19:30,1.09,Active,0,2,0,0
4409393,11/1/18 14:48,0.97,Active,0,0,0,0
2141398,6/8/18 15:43,0.41,Active,0,0,0,0
4425610,11/12/18 12:30,0.87,Active,0,1,0,1
4439974,11/28/18 22:31,0.69,Active,0,2,0,1
4692731,6/12/19 23:18,0.63,Active,0,0,2,0
2107159,4/5/19 6:48,0.69,Active,0,2,0,0
4539340,2/15/19 19:43,0.92,Active,3,2,0,1
4482068,12/23/18 19:18,1.67,Active,0,0,0,0
357490,10/18/11 13:18,0.59,Active,0,0,0,1
3862433,1/7/19 12:54,0.71,Active,0,0,0,0
4566190,3/18/19 14:09,0.84,Active,1,7,0,0
3825444,6/6/19 1:54,0.45,Active,3,1,0,0
326539,9/22/11 1:12,0.5,Active,0,0,0,0
325703,9/21/11 13:02,0.33,Active,2,1,0,0
325644,9/21/11 12:48,0.73,Active,1,0,1,0
325809,9/21/11 13:29,0.75,Active,1,6,3,1
3883474,10/22/18 16:30,0.96,Active,0,0,0,0
4327215,7/31/18 13:48,0.49,Active,0,3,0,0
352023,10/13/11 1:21,0.69,Active,1,2,0,4
328288,9/23/11 13:59,0.21,Active,0,0,0,0
331587,9/26/11 15:31,0.65,Active,0,2,0,0
329300,9/25/11 17:55,0.45,Active,0,0,0,1
326573,9/22/11 3:23,0.82,Active,0,0,5,0
348042,10/11/11 14:34,0.9,Active,1,0,0,1
353586,10/13/11 19:49,0.19,Active,0,1,0,0
325630,9/21/11 12:45,0.73,Active,0,1,0,0
328373,9/23/11 16:36,0.64,Active,1,1,0,0
326219,9/21/11 17:08,0.63,Active,15,2,0,1
326430,9/21/11 21:45,0.45,Active,1,1,0,2
333368,9/27/11 1:39,0.88,Active,1,0,0,0
373470,11/1/11 21:59,0.06,Active,0,0,0,0
376559,11/4/11 14:15,0.17,Active,0,0,0,0
4282650,6/19/18 21:42,1.18,Active,1,11,0,1
3994880,5/13/18 3:08,1.52,Active,0,1,0,0
363379,10/26/11 10:38,0.55,Active,0,1,0,0
2358408,11/22/18 21:12,0.82,Active,0,1,0,0
376309,11/4/11 14:06,0.36,Active,1,0,0,0
2180691,7/21/18 0:44,0.87,Active,0,0,0,0
382739,11/8/11 16:14,0.7,Active,0,0,0,0
379840,11/6/11 13:04,0.79,Active,0,0,0,0
387495,11/11/11 10:14,0.68,Active,0,0,0,0
373591,11/2/11 2:33,0.7,Active,0,1,0,0
400319,11/18/11 15:15,0.4,Active,0,2,0,0
4485871,12/28/18 12:44,1.07,Active,0,0,0,0
4617814,4/27/19 19:54,1.1,Active,0,0,0,2
373257,11/1/11 18:23,0.18,Active,0,1,0,0
400042,11/18/11 15:05,0.06,Active,0,2,0,1
401547,11/18/11 16:26,0.64,Active,0,0,0,2
425212,12/7/11 17:22,0.7,Active,0,7,0,2
4536161,2/15/19 16:01,0.98,Active,0,0,0,0
4275128,5/22/19 6:31,0.96,Active,0,2,1,1
327552,9/22/11 20:04,0.16,Active,0,0,0,0
351406,10/12/11 15:36,0.1,Active,0,0,0,0
3827766,5/19/17 14:59,0.21,Active,0,0,0,0
337676,10/4/11 21:44,0.07,Active,0,0,0,0
351412,10/12/11 15:38,0.03,Active,0,0,0,0
4196596,5/5/18 10:30,0.58,Active,0,0,0,0
365120,10/26/11 14:32,0.63,Active,0,0,0,0
4420649,11/9/18 11:30,0.11,Active,0,0,0,0
2393496,7/24/19 14:32,0.18,Lapsed,0,0,0,1
361157,10/25/11 1:01,0.15,Active,0,0,0,0
375333,11/3/11 19:22,0.13,Active,0,0,0,0
1464497,5/15/19 20:06,0.26,Active,0,0,0,0
347871,10/11/11 12:43,0.12,Active,0,1,0,0
357761,10/18/11 15:30,0.53,Active,0,0,0,0
353688,10/13/11 21:22,0.54,Active,0,0,0,0
357768,10/18/11 15:37,0.79,Active,1,1,0,0
351351,10/12/11 15:08,0.88,Active,1,2,0,1
326505,9/21/11 23:47,0.65,Active,0,0,0,0
327141,9/22/11 12:01,0.5,Active,0,0,0,0
350744,10/12/11 12:49,0.9,Active,0,0,0,0
351106,10/12/11 13:34,0.66,Active,0,0,0,0
371781,10/31/11 14:40,0.65,Active,0,0,0,0
377501,11/4/11 16:48,0.8,Active,0,2,0,0
404916,11/19/11 0:52,0.36,Active,0,0,0,0
362355,10/25/11 15:37,0.1,Active,0,0,0,0
380966,11/7/11 22:38,0.46,Active,0,0,0,0
377150,11/4/11 15:14,0.43,Active,0,0,0,0
383641,11/9/11 10:51,0.44,Active,0,0,0,0
381406,11/8/11 9:20,0.25,Active,2,1,1,0
361109,10/24/11 23:27,0.75,Active,0,0,0,0
362860,10/26/11 1:34,0.56,Active,1,0,0,0
363615,10/26/11 10:53,0.34,Active,0,6,0,2
382955,11/8/11 19:39,0.13,Active,0,0,0,0
377774,11/4/11 19:01,0.61,Active,0,1,0,0
401335,11/18/11 16:12,0.72,Active,0,0,1,0
397948,11/18/11 13:24,0.67,Active,0,0,0,0
422217,12/6/11 14:27,0.58,Active,0,2,0,0
1145914,11/11/17 3:34,0.9,Active,0,0,0,0
3837716,5/22/17 20:53,0.66,Active,0,4,0,0
419055,12/5/11 11:22,0.65,Active,7,0,0,0
353671,2/10/12 12:16,0.78,Active,0,1,0,0
4039113,1/5/18 20:07,1.06,Active,0,3,1,1
4172490,4/19/18 11:45,1.04,Active,1,5,0,0
4182924,4/28/18 2:00,0.58,Active,1,3,0,0
4018168,12/1/17 13:22,1.03,Active,0,0,0,0
3820246,5/11/17 13:58,0.85,Active,0,0,0,0
3977751,11/5/17 0:06,0.87,Active,0,0,0,0
1193830,5/9/18 16:48,0.29,Active,0,0,0,2
2027729,5/7/18 14:42,0.48,Active,0,0,0,0
4119256,3/11/18 22:30,0.53,Active,0,9,0,0
3817873,5/11/17 10:44,0.76,Active,0,0,2,0
3943175,10/4/17 22:47,0.83,Active,0,0,0,0
3949975,10/6/17 21:55,0.92,Active,0,2,0,1
4012594,11/29/17 14:28,0.95,Active,0,0,0,0
4521419,1/23/19 17:37,0.65,Active,1,2,0,0
4686478,6/10/19 16:45,0.21,Active,0,0,0,0
3061749,7/31/18 15:18,0.77,Active,0,0,0,0
4286538,6/22/18 8:30,0.8,Active,0,0,0,0
4363533,8/28/18 10:34,0.48,Active,0,4,0,0
4319419,7/28/18 11:24,1.2,Active,3,10,0,1
4389903,10/21/18 11:34,0.39,Active,0,0,0,0
4447696,12/4/18 13:24,0.54,Active,0,2,0,0
4478933,12/20/18 18:13,1,Active,0,0,0,0
4604541,4/18/19 18:48,0.38,Active,1,0,0,0
4520535,1/22/19 10:08,0.31,Active,1,2,0,0
4654736,5/22/19 12:24,0.83,Active,0,1,0,0
4584396,4/5/19 7:06,0.86,Active,0,1,0,0
4341017,8/6/18 22:00,0.85,Active,0,0,0,0
4325173,7/30/18 19:42,0.29,Active,1,0,0,0
4234746,8/4/18 22:00,1.01,Active,0,0,0,0
4610022,4/24/19 20:00,0.11,Active,1,0,0,1
4674142,6/3/19 22:54,0.84,Active,0,1,1,0
4635279,5/20/19 22:36,1.09,Active,0,0,0,0
4663884,5/28/19 17:48,1.07,Active,0,1,0,0
4648237,5/21/19 21:25,1.01,Active,0,0,0,0
476691,1/18/12 1:13,0.07,Active,0,0,0,0
456484,1/9/12 13:35,0.12,Active,0,0,0,0
467981,1/17/12 14:27,0.2,Active,0,0,0,0
474140,1/17/12 19:30,0.22,Active,0,0,0,0
470479,1/17/12 15:34,0.19,Active,0,2,0,0
482738,1/19/12 15:21,0.41,Active,0,0,0,0
479752,1/18/12 16:14,0.11,Active,0,0,0,0
434670,12/10/11 0:17,0.36,Active,0,0,0,0
456587,1/9/12 15:47,0.17,Active,0,0,0,0
466504,1/17/12 13:54,0.79,Active,0,0,0,0
464402,1/17/12 12:58,0.96,Active,0,0,0,0
470169,1/17/12 15:22,0.57,Active,0,0,0,1
464387,1/17/12 12:58,0.89,Active,0,0,0,0
485657,1/19/12 16:49,0.82,Active,0,2,1,1
441442,12/15/11 13:37,0.83,Active,0,1,1,2
478834,1/18/12 12:10,0.66,Active,0,0,0,0
478279,1/18/12 10:36,0.34,Active,1,0,0,0
482029,1/19/12 15:03,0.91,Active,0,1,0,0
462483,1/17/12 11:48,0.3,Active,0,0,0,0
447423,12/29/11 4:33,0.17,Active,0,0,0,0
462384,1/17/12 11:41,0.71,Active,0,0,0,0
484006,1/19/12 15:49,0.12,Active,0,0,0,0
479086,1/18/12 13:03,0.22,Active,0,0,0,0
457402,1/10/12 13:36,0.02,Active,0,0,0,0
1340463,5/11/13 14:04,0.12,Lapsed,0,0,0,0
435971,12/11/11 2:16,0.42,Active,0,0,0,0
442972,12/18/11 15:52,0.47,Active,0,0,0,0
466904,1/17/12 14:04,0.16,Active,0,2,0,0
483023,1/19/12 15:26,0.18,Active,0,0,0,0
432656,12/9/11 13:23,0.1,Active,0,1,0,0
440115,12/14/11 11:22,0.44,Active,0,0,0,0
458401,1/11/12 18:00,0.49,Active,0,2,0,0
466593,1/17/12 13:57,0.76,Active,4,0,0,3
470334,1/17/12 15:29,0.68,Active,0,0,2,0
482840,1/19/12 15:23,0.92,Active,1,2,0,1
480814,1/19/12 1:56,0.53,Active,0,0,0,0
475247,1/17/12 21:13,0.72,Active,0,0,0,0
464421,1/17/12 12:59,0.71,Active,0,0,0,0
469010,1/17/12 14:48,0.71,Active,0,5,0,1
474001,1/17/12 19:18,0.59,Active,0,1,0,0
484521,1/19/12 16:06,0.74,Active,0,1,0,0
476143,1/17/12 22:57,0.42,Active,0,1,0,0
473838,1/17/12 19:05,0.17,Active,1,0,0,0
475800,1/17/12 22:12,0.16,Active,0,0,0,1
438793,12/13/11 9:45,0.34,Active,0,0,0,0
459442,1/12/12 16:35,0.77,Active,0,5,0,0
476200,1/17/12 23:07,0.75,Active,0,0,0,0
462311,1/17/12 11:33,0.71,Active,0,1,0,2
464327,1/17/12 12:56,0.73,Active,0,1,0,0
487252,1/19/12 18:20,0.45,Active,0,0,0,0
470765,1/17/12 15:46,0.3,Active,0,0,0,0
486295,1/19/12 17:21,0.53,Active,0,0,0,0
491845,1/20/12 13:03,0.17,Active,0,0,0,0
554820,2/17/12 11:16,0.03,Lapsed,0,2,0,0
557575,2/17/12 14:25,0.04,Active,0,0,0,0
551575,2/17/12 10:10,0.06,Active,0,0,0,0
547806,2/16/12 12:17,0.06,Active,0,0,0,0
489732,1/19/12 22:46,0.22,Active,0,0,0,0
496770,1/24/12 9:37,0.31,Active,0,0,0,0
506247,1/27/12 19:41,0.38,Active,0,2,0,0
494777,1/22/12 21:08,0.53,Active,0,0,0,0
548438,2/16/12 13:32,0.07,Active,0,0,0,0
542501,2/15/12 13:17,0.17,Active,0,0,0,0
541851,2/15/12 12:26,0.39,Active,0,0,0,0
519111,2/7/12 11:10,0.48,Active,0,0,0,0
523029,2/8/12 19:34,0.44,Active,0,0,0,0
523358,2/8/12 19:35,0.45,Active,1,0,0,1
508098,1/30/12 15:55,0.71,Active,0,0,0,0
520250,2/8/12 0:42,0.95,Active,0,0,0,1
510501,2/2/12 15:15,0.46,Active,0,0,0,0
524080,2/8/12 19:36,0.46,Active,0,0,1,0
505949,1/27/12 13:23,0.72,Active,0,0,1,0
555769,2/17/12 11:56,0.38,Active,0,8,0,0
531372,2/13/12 9:25,0.42,Active,0,0,0,0
533058,2/13/12 14:11,0.88,Active,0,2,0,0
542563,2/15/12 13:22,1.01,Active,0,0,0,0
549858,2/16/12 18:30,0.21,Active,0,3,0,0
532551,2/13/12 13:24,0.1,Active,0,0,0,0
544742,2/15/12 20:09,0.63,Active,0,0,0,0
518868,2/7/12 10:17,0.69,Active,0,0,0,0
546172,2/16/12 10:33,0.37,Active,0,0,0,0
557753,2/17/12 14:49,0.06,Active,0,1,0,0
547491,2/16/12 11:46,0.73,Active,0,0,0,0
507981,1/30/12 15:23,0.17,Active,0,2,0,0
503463,1/25/12 14:36,0.41,Active,1,3,1,0
505132,1/26/12 13:38,0.3,Active,0,2,2,0
499249,1/24/12 13:30,0.36,Active,0,0,0,0
520172,2/7/12 22:21,0.53,Active,0,0,0,0
499803,1/24/12 14:48,0.26,Active,1,1,0,0
499400,1/24/12 13:50,0.59,Active,0,0,1,0
502620,1/25/12 9:09,0.59,Active,0,2,0,0
555964,2/17/12 12:08,0.32,Active,0,0,0,0
555376,2/17/12 11:38,0.38,Active,0,0,0,0
545110,2/15/12 22:18,0.41,Active,0,0,0,0
488628,1/19/12 20:22,0.82,Active,0,0,0,0
514795,2/4/12 11:30,0.02,Active,0,0,0,0
492536,1/20/12 19:41,0.32,Active,0,0,0,0
487629,1/19/12 18:48,0.4,Active,0,0,0,0
490281,1/20/12 1:09,0.29,Active,0,0,2,0
525792,2/9/12 11:06,0.15,Active,0,0,0,0
554267,2/17/12 10:57,0.33,Active,0,0,0,0
545530,2/16/12 3:11,0.18,Active,0,0,0,0
540547,2/15/12 11:40,0.29,Active,0,0,0,0
507652,1/30/12 10:52,0.25,Active,1,0,0,0
506207,1/27/12 18:46,0.57,Active,0,5,0,0
516518,2/5/12 13:20,0.36,Active,0,3,0,0
514454,2/4/12 9:31,0.24,Active,0,0,0,0
504221,1/26/12 2:27,0.2,Active,5,4,0,1
507904,1/30/12 15:13,0.16,Active,1,0,0,0
495351,1/23/12 13:15,0.37,Active,0,1,0,0
508649,1/31/12 1:59,0.84,Active,0,1,0,1
530206,2/12/12 9:03,0.56,Active,2,1,2,0
547331,2/16/12 11:34,0.91,Active,0,0,0,0
533901,2/13/12 17:01,0.26,Active,0,0,0,0
503976,1/25/12 21:16,0.07,Active,1,29,8,0
514928,2/4/12 12:21,0.13,Active,0,0,0,0
498563,1/24/12 12:26,0.11,Active,0,1,0,0
533744,2/13/12 16:20,0.08,Active,0,0,0,0
556215,2/17/12 12:23,0.1,Active,0,0,0,0
543502,2/15/12 15:18,0.2,Active,0,0,0,0
495711,1/23/12 20:37,0.76,Active,0,2,0,0
500577,1/24/12 17:04,0.61,Active,0,0,0,0
505837,1/27/12 11:09,0.44,Active,0,0,0,0
500406,1/24/12 16:29,0.73,Active,0,0,0,0
498073,1/24/12 11:46,0.64,Active,0,0,0,0
519521,2/7/12 13:50,1.09,Active,0,0,0,0
510438,2/2/12 15:11,0.27,Active,1,4,2,3
519464,2/7/12 13:24,0.68,Active,0,0,0,0
510377,2/2/12 15:05,0.66,Active,5,7,0,1
508198,1/30/12 16:44,0.64,Active,0,0,0,0
514662,2/4/12 10:40,0.71,Active,0,0,1,0
519484,2/7/12 13:32,0.35,Active,0,0,0,2
544557,2/15/12 19:16,0.58,Active,0,1,0,2
549217,2/16/12 15:43,0.86,Active,0,0,0,0
556216,2/17/12 12:23,0.23,Active,0,0,0,0
557101,2/17/12 13:35,0.89,Active,0,0,0,0
554442,2/17/12 11:02,0.51,Active,0,0,0,0
555973,2/17/12 12:09,0.51,Active,0,0,0,1
546939,2/16/12 11:07,0.5,Active,0,0,0,0
